,Imagepath,Animal,Labels
332,/content/train/83a137fb6abe59be20c461b1b9de87ec.jpg,1,shetland_sheepdog
333,/content/train/a420274ff9508fa213b15344d19122b0.jpg,1,pomeranian
334,/content/train/4106bc7cf624fdd142cbf0000a53640b.jpg,1,cardigan
335,/content/train/f3cf90e3a8a78d31850eca467122183a.jpg,1,japanese_spaniel
336,/content/train/b13e4a67a6592e0088b088d1cc2aa9ec.jpg,1,papillon
337,/content/train/987a026f2789da6e4a88cba40f4347e3.jpg,1,american_staffordshire_terrier
338,/content/train/436183cf47381b7d57c86ab35c41a40c.jpg,1,wire-haired_fox_terrier
339,/content/train/a300d63d9d5277cb11969fb24f0061a7.jpg,1,miniature_pinscher
340,/content/train/ad43804fc40b176421fea125c43aa056.jpg,1,wire-haired_fox_terrier
341,/content/train/a7961824578e3da96551005ff58fa51b.jpg,1,cardigan
342,/content/train/5d81ab6ac62b3bfdf1337e971321a3de.jpg,1,golden_retriever
343,/content/train/dcf879aab841a13c41194ec90bc0fd7c.jpg,1,yorkshire_terrier
344,/content/train/aef239bc996a3b364aba20025acebc3c.jpg,1,shetland_sheepdog
345,/content/train/405e14a091434aeca10fdaaad56dca8d.jpg,1,pekinese
346,/content/train/b55c04ec49499cc1383468ac5620ae63.jpg,1,dandie_dinmont
347,/content/train/781aff4e974e88a2677fe0dfb67b4f84.jpg,1,collie
348,/content/train/f2da0cd3a1f77cc96505d387d9dd731b.jpg,1,irish_wolfhound
349,/content/train/e1cacd82bce4a66313debf5e883fa806.jpg,1,basset
350,/content/train/85555f0d533f33bf8d38e1490cabb05b.jpg,1,whippet
351,/content/train/c59df3c5d6b7f12d5086f1b7cf64858b.jpg,1,bernese_mountain_dog
352,/content/train/25982a31ae3190f007a4a072599a0959.jpg,1,chow
353,/content/train/f9c6acac2e566ae605ed9c7c1ecd6450.jpg,1,norwegian_elkhound
354,/content/train/e346c77b51b03999cbf7d89ae776e696.jpg,1,cairn
355,/content/train/35e495b1de348a81e9c64f929de8beff.jpg,1,great_dane
356,/content/train/243a801532ba613be030c802954b580c.jpg,1,american_staffordshire_terrier
357,/content/train/f8a5dcec60ad103637c39b31d6dadaef.jpg,1,afghan_hound
358,/content/train/1e5ce138280eabd214664398f19491b3.jpg,1,bloodhound
359,/content/train/6adaa30520d885ee73e47f090b24851a.jpg,1,italian_greyhound
360,/content/train/02df8523833c432f90071f86dff69a8f.jpg,1,shih-tzu
361,/content/train/b8e73b52fb1d13a6c4b978358c911806.jpg,1,kelpie
362,/content/train/14cd98829e4e99e950af3cbf94ad1734.jpg,1,scottish_deerhound
363,/content/train/9cce6280e5e2de7c87fc71995dd092c4.jpg,1,sealyham_terrier
364,/content/train/924d9891d144fe3df9c06cc281bc5e86.jpg,1,borzoi
365,/content/train/9d345c3e0500664c5bb03e99c0f1dcdc.jpg,1,chihuahua
366,/content/train/465dd0798576b77535f697bbe8b49b0c.jpg,1,blenheim_spaniel
367,/content/train/bbc6ea23db33da6d67f5b4ad9fcce758.jpg,1,komondor
368,/content/train/8b477eed0b8ca385a5008c20753d16df.jpg,1,blenheim_spaniel
369,/content/train/40e9358c1fba746471370cc4d920cc8f.jpg,1,chow
370,/content/train/b9d7fe12aaa39ae416f1d1bbab67e800.jpg,1,eskimo_dog
371,/content/train/e0cfa8c273838e25d74970683b285391.jpg,1,cairn
372,/content/train/ff52a3909f5801a71161cec95d213107.jpg,1,dhole
373,/content/train/c5928c863685a331b3fc2c16193a72ae.jpg,1,briard
374,/content/train/439767588b19209fc1c4d159e1346ea4.jpg,1,redbone
375,/content/train/1ad2abdf8ee8ab02193bb0102ec66342.jpg,1,sealyham_terrier
376,/content/train/2305bb6841f0e2bc0ac9450ec58a121d.jpg,1,papillon
377,/content/train/77b275a147f3bf38cfc00b51ebbc759f.jpg,1,afghan_hound
378,/content/train/3d7405de56d708ac880ffb2626b95b45.jpg,1,miniature_schnauzer
379,/content/train/404a7f3fe4c6d7c77a2e1ee19e506aec.jpg,1,samoyed
380,/content/train/f6bdbf94ffea753f4f7638784faf01cc.jpg,1,curly-coated_retriever
381,/content/train/61cb6ff2047f630e9b39fe328dd6ff8b.jpg,1,redbone
382,/content/train/e5064451d5ce1b406452427679281bbc.jpg,1,english_foxhound
383,/content/train/f312a698c57b976f011a6d54607e81b7.jpg,1,miniature_pinscher
384,/content/train/e748f61d39da506904f531c7732df512.jpg,1,border_collie
385,/content/train/9a80f8a8f25112a363b0456d756de93e.jpg,1,miniature_pinscher
386,/content/train/65540bb7493a01f5ed36e7268d2053a2.jpg,1,irish_wolfhound
387,/content/train/419aebd136f49997714405dad5ec6b23.jpg,1,japanese_spaniel
388,/content/train/2d083040e2aa8cda5f4dfb160ff76b36.jpg,1,silky_terrier
389,/content/train/2294fdf8ceba2e6846e68a9ae1099997.jpg,1,sussex_spaniel
390,/content/train/ec3ca2186332da9d6bcd96b0caab2699.jpg,1,ibizan_hound
391,/content/train/86afe41dc1054163e2f6430f2bc009ff.jpg,1,blenheim_spaniel
392,/content/train/51a983d146c12574987f3ae82a18c5d0.jpg,1,great_pyrenees
393,/content/train/15d7f26c7d32f81c204936362ead551e.jpg,1,bloodhound
394,/content/train/b3f01d9493c18a2a4a41c7a4458970a3.jpg,1,shetland_sheepdog
395,/content/train/86870cfcbbd37fdc446f2371ba087e3b.jpg,1,german_short-haired_pointer
396,/content/train/2434d734f7ca85eb4733884ba23b7c68.jpg,1,whippet
397,/content/train/dab5753cbc9cc7452e1d69077193e65b.jpg,1,basenji
398,/content/train/1d9246c677dda341b5da58a0a3af98d6.jpg,1,west_highland_white_terrier
399,/content/train/4c6da6c09d585379ac648979180aec89.jpg,1,australian_terrier
400,/content/train/f61250c6e9263857befe7f256f9e909a.jpg,1,kuvasz
401,/content/train/301fb949886c8094871367296912c6ab.jpg,1,french_bulldog
402,/content/train/4c50792793d5ee80ea402a9ae5416422.jpg,1,toy_poodle
403,/content/train/365020fbc3a02a725b3a682ef6899673.jpg,1,saint_bernard
404,/content/train/8f98905c8a1010074eb939c26734ef5e.jpg,1,miniature_poodle
405,/content/train/adfe10ae8d4b90ba0abb56a0648dac8e.jpg,1,bluetick
406,/content/train/6aa1fbe7c95b56b69acc71690873c169.jpg,1,african_hunting_dog
407,/content/train/d1337daa2bbfbfab34a937f0ff1cedec.jpg,1,afghan_hound
408,/content/train/19913fd83b0011c107db05f1b739d1a5.jpg,1,pomeranian
409,/content/train/f66c888ffa1ff06fcc2eddafb3e13aaf.jpg,1,irish_terrier
410,/content/train/0abdda879bb143b19e3c480279541915.jpg,1,malamute
411,/content/train/ac936b37580301b42c4f3f1b6baf4142.jpg,1,airedale
412,/content/train/2a325864fcc3e8672071f91d08c22467.jpg,1,papillon
413,/content/train/5806f8f446366e2c5ebdf8c1801fff91.jpg,1,redbone
414,/content/train/2812c8abfb915dfe85aa5ae62e5f3ba3.jpg,1,walker_hound
415,/content/train/1381239a87d5a97caab8d0cf72a06e75.jpg,1,komondor
416,/content/train/670ef01ee699aee16c762fe0a3fa23d0.jpg,1,otterhound
417,/content/train/d40130f4125a8058c4092f1a1e62426c.jpg,1,kuvasz
418,/content/train/4792cc9e614c5aa380ce532a2b182e16.jpg,1,komondor
419,/content/train/2648268c5276c81d37c63d335ca930c1.jpg,1,redbone
420,/content/train/c226fabe1302bfeff9898aa02a6d7623.jpg,1,newfoundland
421,/content/train/8dbe74d29b6c3839cf69f03a40d397dd.jpg,1,kerry_blue_terrier
422,/content/train/ca2b3c1fd1ff7fb5e8c714359ac512d4.jpg,1,west_highland_white_terrier
423,/content/train/d4c2dfd1b7aa5af65cd89481fa150ad5.jpg,1,lhasa
424,/content/train/fa4387315a7d0a81f033dc647546220a.jpg,1,sealyham_terrier
425,/content/train/aa5fb238f634ac164f021d17058c594c.jpg,1,kelpie
426,/content/train/689bbe0f473e4db5d234849ed9d1bb5a.jpg,1,dingo
427,/content/train/49e799f01da4a195a96477fe763b4aec.jpg,1,afghan_hound
428,/content/train/74741ee49f94edb0e50edd8079a7a089.jpg,1,bloodhound
429,/content/train/bc203c17a2664449384299ab1e19773d.jpg,1,basset
430,/content/train/9d53f7360ed130a897dbaf560aa0650a.jpg,1,redbone
431,/content/train/677e92cc6f0709e775cf18fbf6f5af66.jpg,1,mexican_hairless
432,/content/train/de3ee90f9042b3cdae9aa9f1867eb751.jpg,1,samoyed
433,/content/train/5a87755194bb447be51b84428548e6ec.jpg,1,mexican_hairless
434,/content/train/b79c9bf7f5a375c12e6495be0013faff.jpg,1,collie
435,/content/train/cc99de39a169a9aebaf34d4a514e266b.jpg,1,west_highland_white_terrier
436,/content/train/e1efa8c07decd2fe9c807cbfe157b8bf.jpg,1,irish_terrier
437,/content/train/7df374a44e16734af61b3c1a156a0f63.jpg,1,samoyed
438,/content/train/dcfa82b89aa735341c1d5dc52f331b89.jpg,1,french_bulldog
439,/content/train/d7667fb74a7d171c5254c531ec53e7ae.jpg,1,miniature_poodle
440,/content/train/ec8ae6ea9408c47092ca95031ebc6acd.jpg,1,brittany_spaniel
441,/content/train/b556b3f4cfbf4775dc52b0a62aa21e3d.jpg,1,bouvier_des_flandres
442,/content/train/dc73bc42f35f710db421ad16a066d846.jpg,1,leonberg
443,/content/train/185dd9ac0589562442f553cf686783d4.jpg,1,tibetan_mastiff
444,/content/train/ad4d50d47a14cd8c68a7b474491429cd.jpg,1,australian_terrier
445,/content/train/38c5b9c06dd0345604cb1a818ccc37e3.jpg,1,dandie_dinmont
446,/content/train/bb8d85a0318c0fd0269f60b1cf579baa.jpg,1,collie
447,/content/train/047d9a7dc7205c76e5487d6fc5f4a666.jpg,1,cardigan
448,/content/train/18b631157527e14b007e570175c921a3.jpg,1,briard
449,/content/train/0b6c5bc46b7a0e29cddfa45b0b786d09.jpg,1,old_english_sheepdog
450,/content/train/a0ecff6d821562026d1200804d3f9cb1.jpg,1,curly-coated_retriever
451,/content/train/1f0009002cd89d41b30791766bbf9102.jpg,1,pomeranian
452,/content/train/2221e11c28a2a03cf81e5f024e28c585.jpg,1,sussex_spaniel
453,/content/train/cfbca2f86b0f5cac31ed9b41d9482661.jpg,1,maltese_dog
454,/content/train/be1eb6914aded0282c88d6218ca94769.jpg,1,german_shepherd
455,/content/train/1ea791cf25489ef0469b4d61ff7eeb38.jpg,1,walker_hound
456,/content/train/245c53103d734d7e49df7a107c97ef54.jpg,1,keeshond
457,/content/train/b5bc5edb725fa2c3405a5e61b4bd4318.jpg,1,welsh_springer_spaniel
458,/content/train/fcee07f3f1190697b6ec35911dcdd8cb.jpg,1,border_collie
459,/content/train/9a109338c196f95c4000a7c1b6478b06.jpg,1,tibetan_mastiff
460,/content/train/dff884afad091397ca26465ffaa75084.jpg,1,tibetan_terrier
461,/content/train/2f811d41fd9d4195785dc0f65c26125a.jpg,1,basenji
462,/content/train/20539c9fd72a07a186748e78e51cf5d4.jpg,1,chesapeake_bay_retriever
463,/content/train/92684aa71e785e6348baeb491e53797d.jpg,1,appenzeller
464,/content/train/65ed1dfcfc3e6b24ab18550b866c9369.jpg,1,italian_greyhound
465,/content/train/6487f0f5886fa4e46ef422d8069acb8d.jpg,1,vizsla
466,/content/train/83217877553b0d7ba501cf416e4b7b8e.jpg,1,english_springer
467,/content/train/2c1b06c76751d8b9f9ff943cd693cfca.jpg,1,bloodhound
468,/content/train/287f86494e176daaa00b9a3b1b2e763d.jpg,1,toy_poodle
469,/content/train/fe78fc42e32174c7178b572bdcf5a129.jpg,1,malamute
470,/content/train/817d2fafec8ab5c3205bb0c0ff53fcd7.jpg,1,border_collie
471,/content/train/b5a628e9eb023913a2f9c138676ec455.jpg,1,boston_bull
472,/content/train/57e15a54b72f8a5ea9abff0938dcfb95.jpg,1,kuvasz
473,/content/train/bd89c1185696801213b6e641fae6186e.jpg,1,irish_wolfhound
474,/content/train/e39c995703aaed29660f904fa5bce520.jpg,1,italian_greyhound
475,/content/train/6f1806819e3e675d3d05ea1bf5e71cde.jpg,1,gordon_setter
476,/content/train/520b060d394dc47785d2eef1b627b895.jpg,1,irish_water_spaniel
477,/content/train/5d3645c92679b592f0f76e2040f2d22d.jpg,1,papillon
478,/content/train/d70233cd858bc0dd50ed351ae30a5432.jpg,1,cocker_spaniel
479,/content/train/491a06e23e061edd3e082d3b26fc50b4.jpg,1,basenji
480,/content/train/ba9d74baca668da5f8f7451fe3734cc1.jpg,1,scottish_deerhound
481,/content/train/96977713e768b5ebf16e3b8b8734736c.jpg,1,great_dane
482,/content/train/a3b99336fb9ff5164a23876567a4f7b4.jpg,1,kuvasz
483,/content/train/62ac0e5178cfec454dfe0b804b42c420.jpg,1,african_hunting_dog
484,/content/train/06448bf4366760660b6a7611d93d7533.jpg,1,beagle
485,/content/train/7d99103701f128d7b3ed24bdcfb6ec25.jpg,1,welsh_springer_spaniel
486,/content/train/2b366c121d11beea15d42bd86853462a.jpg,1,bernese_mountain_dog
487,/content/train/a8adb0bda1b90f78bc23eb9a320ac8a3.jpg,1,border_terrier
488,/content/train/fbb02fe9f6a18d5e59c93e957dccf4fb.jpg,1,entlebucher
489,/content/train/42085804be11d8d7c4b2f30653514d24.jpg,1,scottish_deerhound
490,/content/train/fd229a951f5a9f2439d4f6c2c51595e3.jpg,1,chesapeake_bay_retriever
491,/content/train/e3ee6250e25e90f6501f854b27fce20c.jpg,1,labrador_retriever
492,/content/train/5241e2b9d9e70359c27f6cd1709c8802.jpg,1,border_terrier
493,/content/train/50b9ed91df2233ebc06257cb36b00326.jpg,1,newfoundland
494,/content/train/d694d01ba01c34fcf8b27aa93d0a2708.jpg,1,irish_water_spaniel
495,/content/train/2c484faaaaa5f622200897bb068e3a96.jpg,1,irish_wolfhound
496,/content/train/ec0f39cdcc3647246f44ac890a39a7a7.jpg,1,ibizan_hound
497,/content/train/57ba75d115d52955bba845c013399146.jpg,1,briard
498,/content/train/1e95ba957cc6f8cf9094c952250cf24e.jpg,1,irish_setter
499,/content/train/070e8ff540cc8113939ae5dba4a24f80.jpg,1,mexican_hairless
500,/content/train/00fda6ecca54efbac26e907be4b0b78b.jpg,1,otterhound
501,/content/train/4e5469adc80c6f839dab6ec6c1de971e.jpg,1,malamute
502,/content/train/447a24e3766cde62204d42d571212389.jpg,1,chesapeake_bay_retriever
503,/content/train/bd2a4492ae1a0fd8b77dab961de0f71f.jpg,1,irish_setter
504,/content/train/8233f609f7a39f0f834894e761d73aa0.jpg,1,chow
505,/content/train/a67104d39ad3f52c822698444a2dda9d.jpg,1,kuvasz
506,/content/train/26e23a0539ba67e89aae10ec35c4eb12.jpg,1,keeshond
507,/content/train/8ab11c1387ac94ef0d09bf39a96473b9.jpg,1,groenendael
508,/content/train/f83683931d1c95c7501b11a3edb4acbe.jpg,1,basenji
509,/content/train/cd9a0ccbb1b02224208062f3778444ef.jpg,1,bernese_mountain_dog
510,/content/train/bd66845e2afbc4fa641eb5fde30aa294.jpg,1,shih-tzu
511,/content/train/93806df837d1bf71567f511c6cb19a52.jpg,1,english_springer
512,/content/train/db62f4b3d619612dbbade4be83a24a14.jpg,1,vizsla
513,/content/train/c35ca6430da03f82df091ced49f0b07e.jpg,1,old_english_sheepdog
514,/content/train/c62ab8bce010c72b8b783472e44fa6a7.jpg,1,lakeland_terrier
515,/content/train/c0eed44536c5f094235cb78635fa01ae.jpg,1,japanese_spaniel
516,/content/train/9f402226e7a3cc98cd08d1e508826cc2.jpg,1,dhole
517,/content/train/f45060c4cac8b690aaa61a510e1d30c5.jpg,1,schipperke
518,/content/train/c2a48517799dedbde16fa299a88e8e13.jpg,1,chesapeake_bay_retriever
519,/content/train/0eb297c3d5f6cc93371f02f4ed35879c.jpg,1,siberian_husky
520,/content/train/8c6d252c208a9564a72522e6592b12d1.jpg,1,chesapeake_bay_retriever
521,/content/train/70d6066bcc9796967003a09cfd60e76a.jpg,1,cairn
522,/content/train/bc5ca8ccf9ff7861528ad80ae89aafa8.jpg,1,yorkshire_terrier
523,/content/train/055429c6fb404af27ac52a08216e6cda.jpg,1,standard_poodle
524,/content/train/e60889840323eb4be2ff9498c79c1409.jpg,1,samoyed
525,/content/train/19f97faa7cf9e8efe2d92c0162f7043a.jpg,1,kerry_blue_terrier
526,/content/train/c397eb87347ad681ec1b72f9cf5b5007.jpg,1,blenheim_spaniel
527,/content/train/8d77611798e17dc31a663fae87f46a14.jpg,1,blenheim_spaniel
528,/content/train/78c7b5a2dd1c9612ae14bf9e326090e6.jpg,1,cocker_spaniel
529,/content/train/ec1654e55864cef34ec43800744f8ac2.jpg,1,welsh_springer_spaniel
530,/content/train/888dcbdc6f70220a8174befc34266a16.jpg,1,clumber
531,/content/train/4a0b6a56529c5b69b924b47d92b745e2.jpg,1,miniature_pinscher
532,/content/train/1553cf296f4d83f015a07afde78fd747.jpg,1,german_short-haired_pointer
533,/content/train/4170a9e32373fcc2e178b5a357cc849a.jpg,1,bloodhound
534,/content/train/f9eedeff3a54f28301468decc50e3def.jpg,1,pekinese
535,/content/train/2de892b241aeab50aad28c319eaebdbd.jpg,1,bouvier_des_flandres
536,/content/train/015d86b2fcb36f0fdfbe94a66c0e3400.jpg,1,brabancon_griffon
537,/content/train/8700e299601a8aea94ad3e5e6094d2f0.jpg,1,golden_retriever
538,/content/train/56c4d8a13df348ec1d540cf89a48fa5b.jpg,1,kerry_blue_terrier
539,/content/train/fab313f7c055d30e79a8590ab05d54f3.jpg,1,basset
540,/content/train/90d3bc63d8ac5e4cd614b35459b469ea.jpg,1,brittany_spaniel
541,/content/train/62759db195cd415727d87d344726f5ea.jpg,1,dandie_dinmont
542,/content/train/86066e2fd96394d8f10dc65e98becaaa.jpg,1,afghan_hound
543,/content/train/beb42ec1708f471d474bb4de9bf2968b.jpg,1,airedale
544,/content/train/d020d0461312aa24bb8eb462701a1088.jpg,1,scotch_terrier
545,/content/train/9ba6ef3e015eb8637565361a6218c65a.jpg,1,border_terrier
546,/content/train/07e12e8064b6b17a94608ba5fd78a72e.jpg,1,entlebucher
547,/content/train/de8095b35aec0e2a0d07ed11feb11a28.jpg,1,dingo
548,/content/train/12b72be0bcd7a96172fee4f7cd5b01fd.jpg,1,siberian_husky
549,/content/train/a18a913cb80fdd9aec49672d08a297ea.jpg,1,flat-coated_retriever
550,/content/train/82657cb2cfcaaca8626b8f9488b0d8bc.jpg,1,chow
551,/content/train/db2ff2c534e4e60b659e2d579f93b327.jpg,1,irish_setter
552,/content/train/a614fc9031217ffdb1707fa4f8a48dc7.jpg,1,pembroke
553,/content/train/bf350ef1b1f2c61c5312bbc3d7896a98.jpg,1,maltese_dog
554,/content/train/492d16aab0e9c7b6e68093202ec1cb61.jpg,1,silky_terrier
555,/content/train/4dbc5fc297988620e6ff907650e72cf2.jpg,1,entlebucher
556,/content/train/45f9ed10bed2ef18b2e998fd2afeb69c.jpg,1,kerry_blue_terrier
557,/content/train/868decd906bb483bac17a005a3f06bc3.jpg,1,cocker_spaniel
558,/content/train/a300b9437a786533fbac5331bcb6996d.jpg,1,australian_terrier
559,/content/train/0b6da522f27c115716285a4f7187969e.jpg,1,norfolk_terrier
560,/content/train/35135a0c8a76f301f5b50b7b570ce974.jpg,1,bluetick
561,/content/train/b65a39808830bf4c7ac7a2144f17161c.jpg,1,cairn
562,/content/train/060b163b5ad74c889c47b9f421825cdb.jpg,1,borzoi
563,/content/train/96e05a4c7dde1737370357973d146709.jpg,1,samoyed
564,/content/train/0f26d3f7ff65d0713f36cd8cfe6c7a5f.jpg,1,standard_schnauzer
565,/content/train/6c370fc5e1b1840570406446d438cec3.jpg,1,welsh_springer_spaniel
566,/content/train/9463bed0f3812eee19c6bf929e679638.jpg,1,silky_terrier
567,/content/train/68fe92544e3c171703144e0df84c964d.jpg,1,bedlington_terrier
568,/content/train/4465d1adaf0c715bebb2e68c639ea734.jpg,1,afghan_hound
569,/content/train/c0a4e82e33d14987683715ef833e8401.jpg,1,norfolk_terrier
570,/content/train/3e576e8abce27bbe27195e5d832a7614.jpg,1,staffordshire_bullterrier
571,/content/train/f3d77f8157d981c44a1290b57cc03ac0.jpg,1,briard
572,/content/train/8677413d3a09837dcceea509c0e581ed.jpg,1,siberian_husky
573,/content/train/ab573a84b77fc415c8c37ca9e4413c1d.jpg,1,norfolk_terrier
574,/content/train/1dd2a2f01deb67aa5319c6ef41eb5d3c.jpg,1,gordon_setter
575,/content/train/30298037be3bcc4f1c2798863d8ad579.jpg,1,leonberg
576,/content/train/24002364f324a040f35f6a69d5138435.jpg,1,great_pyrenees
577,/content/train/c04178bd174b64611ad72477b8126921.jpg,1,boxer
578,/content/train/84f5f076b0b951d68f88c8b795b7135e.jpg,1,pug
579,/content/train/53ef06e550b924fb9a06364a47eb71ef.jpg,1,gordon_setter
580,/content/train/4763da38c6e6e72c2e972dde45fda84e.jpg,1,miniature_poodle
581,/content/train/421c361f6c00771321442a149efc8d62.jpg,1,old_english_sheepdog
582,/content/train/b25f133c4dffc6d1eba2ae381ecb6d18.jpg,1,blenheim_spaniel
583,/content/train/a089101ee54c8a8dade827acdd75e90c.jpg,1,norwich_terrier
584,/content/train/5153da131ebf1d46627edab27f52eb90.jpg,1,doberman
585,/content/train/48d81b479aaf4ccd20be5f7302f27114.jpg,1,groenendael
586,/content/train/b99f4f25c568301b36e3746070012f15.jpg,1,norwegian_elkhound
587,/content/train/9f29b8becdfc5ad6202efe43d6c7b2eb.jpg,1,basset
588,/content/train/7e74befcfc2c586e5ca6d25f43ae2fa3.jpg,1,entlebucher
589,/content/train/4b0441fb889839417b9bd4929d6ef1e8.jpg,1,malinois
590,/content/train/bf18acf12d970f9e93a414bce6315a4c.jpg,1,bluetick
591,/content/train/6c2127a71adb12126a3900f00261de41.jpg,1,airedale
592,/content/train/0c286c574ef09562c123dafe5ce6ac23.jpg,1,schipperke
593,/content/train/c62d6c163cbe1109462aa729bc4f425c.jpg,1,brabancon_griffon
594,/content/train/b4d893d6a05c58cbbd9b8b5a0173bfce.jpg,1,bloodhound
595,/content/train/951117cb0e8bea7251480a08f6833686.jpg,1,toy_poodle
596,/content/train/25bd4d37f5af75544bf4571316eb9d1c.jpg,1,chesapeake_bay_retriever
597,/content/train/bfcbd77df4e01f4c01bb8c23c857ad27.jpg,1,beagle
598,/content/train/9424861acb9b6a9f645cd3a8da87bee6.jpg,1,tibetan_mastiff
599,/content/train/ebd981f1b06aed2a15a1de27d9f2a5d2.jpg,1,scottish_deerhound
600,/content/train/b2e57528bdc9a6a67868320e9a56a492.jpg,1,tibetan_terrier
601,/content/train/9e14a1584d8ee8447ff5f71896fca8a8.jpg,1,standard_poodle
602,/content/train/b2fd316532f45ac165fba77eb5ce44fa.jpg,1,cocker_spaniel
603,/content/train/5acd76effdf001f210d781caf0b3518e.jpg,1,cocker_spaniel
604,/content/train/e153e4725d7323d1833817d7cc1c9b01.jpg,1,giant_schnauzer
605,/content/train/1d2c069aa91e2818f1a45a7ea1892e9c.jpg,1,ibizan_hound
606,/content/train/59dac5de103da223230e02ba4bb1395b.jpg,1,dingo
607,/content/train/1ec644acf1ed5209697c163919207d3e.jpg,1,malamute
608,/content/train/c752f1673409acb094792c428025b94e.jpg,1,african_hunting_dog
609,/content/train/58907ef2bd01d75acf0a6a6ef9b60e58.jpg,1,beagle
610,/content/train/a5b9a138dcc77a871472e226604c7584.jpg,1,norfolk_terrier
611,/content/train/4e1fe3d6caca69d13f522e463d09c4b6.jpg,1,beagle
612,/content/train/85bb4a7d4ace6c2464e7969b99403b0c.jpg,1,english_foxhound
613,/content/train/23418e1e584a9ac9e51c1ab2c804c1a7.jpg,1,maltese_dog
614,/content/train/0b178813be36410eda8742abe2153ced.jpg,1,australian_terrier
615,/content/train/c5030860ba094c86d3bef88c659448f0.jpg,1,bouvier_des_flandres
616,/content/train/edcf20f5ebcab09f0db88d0358b3ab56.jpg,1,leonberg
617,/content/train/43646ed7868188747f2986d6ea85b3a2.jpg,1,border_terrier
618,/content/train/5d1b4ea2e14208ed4523f80bba2f015f.jpg,1,welsh_springer_spaniel
619,/content/train/2f946a96b0d3c0f43950cb0792f28548.jpg,1,tibetan_terrier
620,/content/train/51c7cc8287f557d11958afa02dd82c31.jpg,1,shih-tzu
621,/content/train/b092be3d14897804d887ba436f9ddcb7.jpg,1,walker_hound
622,/content/train/8ab260e1bd12a31b64d2e197033bce20.jpg,1,basset
623,/content/train/6fdb5f8b4439dbeac3781c0e2fef4997.jpg,1,border_terrier
624,/content/train/4e7dfb9439a140c2b4feeec1aa72d32b.jpg,1,welsh_springer_spaniel
625,/content/train/0ce7dd8b119184e91088336ec6973d53.jpg,1,entlebucher
